arm,task_id,repetition,attempt,score,full_passed,verified_in_log,total_tokens,elapsed_seconds,model,effort,attempt_id,home_tree_digest,provenance_digest
claude-fablize,T125,1,2,100.0,True,True,85858,62.089745708042756,claude-fable-5,high,claude-fablize:T125:1:attempt-2,c0e94ad5fd31a09c0d4c6b4b66742c71a1763628fd56ac4a2d37161cbfbf1865,20565fbb807949c78b8f4a755212902bd0ddc940883a009f696d7efd24776c4b
claude-fablize,T125,2,1,90.0,True,False,70261,65.2092380829854,claude-fable-5,high,claude-fablize:T125:2:attempt-1,c0e94ad5fd31a09c0d4c6b4b66742c71a1763628fd56ac4a2d37161cbfbf1865,6cff2b1d116c184ea032db1b93ce0976c633237aa7c3aaf0edf832c45f66dc7e
claude-fablize,T126,1,1,100.0,True,True,65825,28.511351666995324,claude-fable-5,high,claude-fablize:T126:1:attempt-1,c0e94ad5fd31a09c0d4c6b4b66742c71a1763628fd56ac4a2d37161cbfbf1865,1961f69ce6a90f0be2d317006cabf09c9123679b6233133ccc929e2915729d2d
claude-fablize,T126,2,1,100.0,True,True,66014,39.69567737495527,claude-fable-5,high,claude-fablize:T126:2:attempt-1,c0e94ad5fd31a09c0d4c6b4b66742c71a1763628fd56ac4a2d37161cbfbf1865,e2b9601805b4d8b8445e86554c6b9f5e9a045bcc5c519295ebfec121a7d3e682
claude-fablize,T127,1,1,100.0,True,True,91191,86.74654204200488,claude-fable-5,high,claude-fablize:T127:1:attempt-1,c0e94ad5fd31a09c0d4c6b4b66742c71a1763628fd56ac4a2d37161cbfbf1865,4a5dc4886755ac4957cffbb08c6f47f2e4cef129e89012845dde01d30ca65e3f
claude-fablize,T127,2,1,100.0,True,True,133532,109.96137270890176,claude-fable-5,high,claude-fablize:T127:2:attempt-1,c0e94ad5fd31a09c0d4c6b4b66742c71a1763628fd56ac4a2d37161cbfbf1865,a16ef83b3c3ffc5da3d4ed8dac067c740b07b751f0c1dbff3950a01f3e842247
claude-fablize,T128,1,1,90.0,True,False,69390,47.52945341693703,claude-fable-5,high,claude-fablize:T128:1:attempt-1,c0e94ad5fd31a09c0d4c6b4b66742c71a1763628fd56ac4a2d37161cbfbf1865,afdcc01ac3cb81574f80b86a6fe09ef6fe00b5862b45daf52714f375a7e68bd9
claude-fablize,T128,2,1,100.0,True,True,69647,59.871435292065144,claude-fable-5,high,claude-fablize:T128:2:attempt-1,c0e94ad5fd31a09c0d4c6b4b66742c71a1763628fd56ac4a2d37161cbfbf1865,4a2eee51a8654781f2eced7fac2f5865fbdb71c2a6b639b1f2e93549eb893eae
claude-fablize,T129,1,1,82.5,False,True,80879,54.296516124974005,claude-fable-5,high,claude-fablize:T129:1:attempt-1,c0e94ad5fd31a09c0d4c6b4b66742c71a1763628fd56ac4a2d37161cbfbf1865,a972ee491a3fb29b54fc2e2a21b8b38745ae7585165192ba14658e8df17714d3
claude-fablize,T129,2,1,82.5,False,True,81300,60.51268158399034,claude-fable-5,high,claude-fablize:T129:2:attempt-1,c0e94ad5fd31a09c0d4c6b4b66742c71a1763628fd56ac4a2d37161cbfbf1865,359a41e7ce704962585a1dcfb15546edf8eecf2015365bdfbc1559a92159cd94
claude-fablize,T130,1,1,95.0,True,True,207230,216.52476579206996,claude-fable-5,high,claude-fablize:T130:1:attempt-1,c0e94ad5fd31a09c0d4c6b4b66742c71a1763628fd56ac4a2d37161cbfbf1865,e78ea7703bd4b401fad500c3b824430261c7a75745e71ea1c20a9fb8ad49f35d
claude-fablize,T130,2,1,100.0,True,True,126016,125.84968058299273,claude-fable-5,high,claude-fablize:T130:2:attempt-1,c0e94ad5fd31a09c0d4c6b4b66742c71a1763628fd56ac4a2d37161cbfbf1865,5542ff49784d487cbb3219a8bb9f05c869e161baba9132e2737439c168d491cd
claude-fablize,T131,1,1,100.0,True,True,79798,52.41374766698573,claude-fable-5,high,claude-fablize:T131:1:attempt-1,c0e94ad5fd31a09c0d4c6b4b66742c71a1763628fd56ac4a2d37161cbfbf1865,e46ddc2c417071c5c036ec719beb1bc6c56798f7f4fd57114fe9b14764551c63
claude-fablize,T131,2,1,100.0,True,True,80540,52.652401000028476,claude-fable-5,high,claude-fablize:T131:2:attempt-1,c0e94ad5fd31a09c0d4c6b4b66742c71a1763628fd56ac4a2d37161cbfbf1865,1cf6da550b5b7d934b5efb89e32a2cd51a76d8796225c748b5425633798812b2
claude-fablize,T132,1,1,100.0,True,True,64331,40.20068175008055,claude-fable-5,high,claude-fablize:T132:1:attempt-1,c0e94ad5fd31a09c0d4c6b4b66742c71a1763628fd56ac4a2d37161cbfbf1865,e678976c8e8ebc607331ae9ad925af23ce1918cacd6f7d4072ddf708eb6b5d49
claude-fablize,T132,2,1,100.0,True,True,64195,40.4662285419181,claude-fable-5,high,claude-fablize:T132:2:attempt-1,c0e94ad5fd31a09c0d4c6b4b66742c71a1763628fd56ac4a2d37161cbfbf1865,8297694f6e106aae4bdd808245cd2101a63f9f411c584bc57c68dcd1bd45915f
claude-fablize,T133,1,1,100.0,True,True,80463,59.64609583304264,claude-fable-5,high,claude-fablize:T133:1:attempt-1,c0e94ad5fd31a09c0d4c6b4b66742c71a1763628fd56ac4a2d37161cbfbf1865,ffcb905b8ec4af704a53be1b188bb21570a5881d02465176d915f1500faa7bc2
claude-fablize,T133,2,1,100.0,True,True,93431,45.02015208406374,claude-fable-5,high,claude-fablize:T133:2:attempt-1,c0e94ad5fd31a09c0d4c6b4b66742c71a1763628fd56ac4a2d37161cbfbf1865,0d13dd8b6bbb7a321f4970774a1d63f6672502269d7976e4659fbeca2570ec09
claude-fablize,T134,1,1,100.0,True,True,137003,99.59467945899814,claude-fable-5,high,claude-fablize:T134:1:attempt-1,c0e94ad5fd31a09c0d4c6b4b66742c71a1763628fd56ac4a2d37161cbfbf1865,322e42f5e0ab1bba23ef4abdf76500e65e7de3fef7af1bb45aa3406db3494b42
claude-fablize,T134,2,1,100.0,True,True,97973,114.9366182499798,claude-fable-5,high,claude-fablize:T134:2:attempt-1,c0e94ad5fd31a09c0d4c6b4b66742c71a1763628fd56ac4a2d37161cbfbf1865,448a071a7abe429e60e69e9233839263b02f2d3137202ff5dd42fa9e4ffda5be
claude-fablize,T135,1,1,100.0,True,True,136261,132.11193449993152,claude-fable-5,high,claude-fablize:T135:1:attempt-1,c0e94ad5fd31a09c0d4c6b4b66742c71a1763628fd56ac4a2d37161cbfbf1865,461fbda5ac3afa1bbbf525a305a46cf2a9f3973961d65a14a34dedc5fd1642d7
claude-fablize,T135,2,1,100.0,True,True,153892,133.35861466696952,claude-fable-5,high,claude-fablize:T135:2:attempt-1,c0e94ad5fd31a09c0d4c6b4b66742c71a1763628fd56ac4a2d37161cbfbf1865,c49b4c6d3371aa03153d055b62d986d3f8fb50ebfa944494917312612698eab0
claude-fablize,T136,1,1,100.0,True,True,104953,78.01356562494766,claude-fable-5,high,claude-fablize:T136:1:attempt-1,c0e94ad5fd31a09c0d4c6b4b66742c71a1763628fd56ac4a2d37161cbfbf1865,64164e602b0e2b7d4afdb555ef0cedcf17a83521b14927c86f119a7e387794ee
claude-fablize,T136,2,3,100.0,True,True,150883,111.79951174999587,claude-fable-5,high,claude-fablize:T136:2:attempt-3,c0e94ad5fd31a09c0d4c6b4b66742c71a1763628fd56ac4a2d37161cbfbf1865,1b0190a6b62662164851cb1824812b3e3b4b92aae91a5bbd6e9097d7cc243b8f
claude-raw,T125,1,1,90.0,True,False,109526,70.80624620791059,claude-fable-5,high,claude-raw:T125:1:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,c2e6febb8e810953beda3431d9ff2bec96d6c8b0945a8644ca9a5eda2a71060d
claude-raw,T125,2,1,100.0,True,True,84606,82.8575374999782,claude-fable-5,high,claude-raw:T125:2:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,403d9eaab666675a5827a09a08acd146c4e2fda2d0594bd412d4e311f621238b
claude-raw,T126,1,1,90.0,True,False,48876,30.87774458399508,claude-fable-5,high,claude-raw:T126:1:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,6ab496b660e4634651e4f862309cc59368ade0227c1cf3f41de63d2cb21bbb3b
claude-raw,T126,2,1,90.0,True,False,49013,35.88029674999416,claude-fable-5,high,claude-raw:T126:2:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,ac7accc5ff5c9b6eca1c2030e6b7b40d215f8a2fe1cf5643235652414ffdd8ef
claude-raw,T127,1,1,90.0,True,False,66676,37.29473516601138,claude-fable-5,high,claude-raw:T127:1:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,e766a7efb4d5784011220943243f70d4fcf6aefb958643c43ac6123dee670be1
claude-raw,T127,2,1,90.0,True,False,66546,48.637460791971534,claude-fable-5,high,claude-raw:T127:2:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,76d7f71c297b1440eb3a8ee16f47b44d1df095f330bf2495ba6b4ee587155f60
claude-raw,T128,1,1,100.0,True,True,96361,114.33266308298334,claude-fable-5,high,claude-raw:T128:1:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,e59851edc57bfa439e024e22d15dfcb3dfa506abee6bab199203b6e93782b910
claude-raw,T128,2,1,100.0,True,True,93906,103.31943475001026,claude-fable-5,high,claude-raw:T128:2:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,24a123d8f517992b0c567ceefcaedd0d113a6ffbe0b5d8a906b64acfec9a7683
claude-raw,T129,1,1,72.5,False,False,64835,42.37068033393007,claude-fable-5,high,claude-raw:T129:1:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,4a9ad0f8b50db3e2eb22f9bf6221456ab8d07b374495b61c7676ce2a6dbfda00
claude-raw,T129,2,1,72.5,False,False,67488,52.68124541698489,claude-fable-5,high,claude-raw:T129:2:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,f78ca3ac7a74b3f521b05dd3533a66656602370cdd578b047454550451257563
claude-raw,T130,1,1,100.0,True,True,108311,119.51771233300678,claude-fable-5,high,claude-raw:T130:1:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,b31d2ba88036aa8a2ac9fdb8b80a067e11b2f389a47a7a63cea1142463e0a5fc
claude-raw,T130,2,1,90.0,True,False,106826,118.18783766694833,claude-fable-5,high,claude-raw:T130:2:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,0a7532bcd04fdb84c7d47a63e736a341d268cc86b5af52990d7af2584ec57a06
claude-raw,T131,1,1,90.0,True,False,47728,31.447157375048846,claude-fable-5,high,claude-raw:T131:1:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,26f7ce9b4713e1fed7e00b731323bcaf05fc1b5801e4a76f8adcfd649d458991
claude-raw,T131,2,1,100.0,True,True,62777,36.25734883302357,claude-fable-5,high,claude-raw:T131:2:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,31747de58666d30bac0faa165e5ef3c9f40884ee4a0b30342fd9779d1c4af63f
claude-raw,T132,1,1,90.0,True,False,62225,28.400298209046014,claude-fable-5,high,claude-raw:T132:1:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,b445ed8c1783f27071422e4e84a66e50617edf7d898c34631cdb37f756bb11d9
claude-raw,T132,2,1,90.0,True,False,62062,36.57550887495745,claude-fable-5,high,claude-raw:T132:2:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,706691b9c5ccb1d2f4afb7a703154d9a8885d5bbb349a5d4648e643079afc4d3
claude-raw,T133,1,1,90.0,True,False,48249,33.06934445898514,claude-fable-5,high,claude-raw:T133:1:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,4befa8a9b290e96e48bb000c82f23bb037c16e5ae0b2e920b79b2034166fa394
claude-raw,T133,2,1,90.0,True,False,49932,33.04519591701683,claude-fable-5,high,claude-raw:T133:2:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,c10e319772374f48849b8c4daabf70d72b7317620c8b77ce7872fc7557e833ed
claude-raw,T134,1,1,100.0,True,True,110357,95.24868866603356,claude-fable-5,high,claude-raw:T134:1:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,e4d98fe5505ac7cf277211de23ad193483eb6595ed653c021ef47cc9ae89fae6
claude-raw,T134,2,1,90.0,True,False,112418,99.18902462499682,claude-fable-5,high,claude-raw:T134:2:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,9bc9c31a8f3379259dd86b8348c009b74d7875ef2faa56c24ef5f5f6e85fc5af
claude-raw,T135,1,1,100.0,True,True,70811,63.59615058405325,claude-fable-5,high,claude-raw:T135:1:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,ddf968618b8ec9f1124072c796456a5bc0efa0984a01504c4f6df07393b34135
claude-raw,T135,2,3,90.0,True,False,96408,75.37061087496113,claude-fable-5,high,claude-raw:T135:2:attempt-3,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,8304e54f97d7929c733be385ff02663ff027e6cb11454b8b42e6ceaa956e8de9
claude-raw,T136,1,2,90.0,True,False,67746,47.44585833395831,claude-fable-5,high,claude-raw:T136:1:attempt-2,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,fe8c03c5cd168e3accdfb7b61aa596c217d10b6bdf8d5be424e7ab5e5806aec9
